Data;Žemėlapis;Platuma (Lat);Ilguma (Lon);Aukštis (m);Greitis (km/h);Kryptis (°);Baterija SOC (%);Baterija (V);Baterija (A);Vanduo (%);Vandens TDS (ppm);Dujos (%);Temperatūra (°C);Drėgmė (%);Slėgis (hPa);oro kokybe;Miegam.Temp°C;Miegam.Drėgmė% ;Galia W;Ah likutis;Uptime min;ikelimo laikas;;;;;;;;;
2026-06-18 13:52:28;📌 Žemėlapis;55,459129;24,665121;113,4;105,8;157,2;99;14,42;0;66;0;95;24;48,9;1004,7;683;23,1;54;0;109;12627;2026-06-18 13:53:44;;;;;;;;;
2026-06-18 13:53:28;📌 Žemėlapis;55,443829;24,671701;105,2;106;168,7;99;14,42;0,1;67;0;95;24;48,8;1004,9;591;23;53;1;109;12628;2026-06-18 13:53:44;;;;;;;;;
2026-06-18 13:54:29;📌 Žemėlapis;55,428467;24,678486;119,2;104,1;156,5;99;14,42;0;68;0;95;24;48,8;1004,6;584;23;53;0;109;12629;2026-06-18 13:58:13;;;;;;;;;
2026-06-18 13:55:21;📌 Žemėlapis;55,416405;24,690895;119;108,1;147,8;99;14,43;0;67;0;95;23,9;48,4;1005;573;22,9;53;0;109;12630;2026-06-18 13:58:13;;;;;;;;;
2026-06-18 13:56:29;📌 Žemėlapis;55,400589;24,700111;113,7;97,5;169,7;99;14,42;0;72;0;94;23,9;48,3;1004,8;562;22,9;53;0;109;12631;2026-06-18 13:58:13;;;;;;;;;
2026-06-18 13:57:31;📌 Žemėlapis;55,387833;24,704514;91,7;83,6;162,8;99;14,42;0;65;0;94;23,9;47,9;1005,2;558;22,8;52;0;109;12632;2026-06-18 13:58:13;;;;;;;;;
2026-06-18 13:58:00;📌 Žemėlapis;55,381554;24,709801;119,7;80,2;0;99;14,42;0;62;0;94;23,9;47,8;1005,2;555;22,8;52;0;109;12632;2026-06-18 13:58:13;;;;;;;;;
2026-06-18 13:58:21;📌 Žemėlapis;55,377453;24,715189;106,1;24,8;141,4;99;14,42;0,1;69;0;94;23,9;47,7;1005;566;22,7;52;1;109;12633;2026-06-18 14:02:33;;;;;;;;;
2026-06-18 13:59:20;📌 Žemėlapis;55,366241;24,732817;105,3;102,2;138,2;99;14,42;0;69;0;94;23,9;47,7;1005;560;22,7;52;0;109;12634;2026-06-18 14:02:33;;;;;;;;;
2026-06-18 14:00:19;📌 Žemėlapis;55,353928;24,750074;115;106,6;148,9;99;14,41;0,1;63;0;94;23,9;47,5;1005,4;551;22,6;52;1;109;12635;2026-06-18 14:02:33;;;;;;;;;
2026-06-18 14:01:20;📌 Žemėlapis;55,33926;24,759996;93,9;104,3;162,8;99;14,41;0;64;0;94;23,9;47,8;1005,4;545;22,6;52;0;109;12636;2026-06-18 14:02:33;;;;;;;;;
2026-06-18 14:02:21;📌 Žemėlapis;55,324871;24,770315;104,6;101,8;148,5;99;14,41;0;64;0;94;23,9;47,3;1005,3;532;22,6;52;0;109;12637;2026-06-18 14:02:33;;;;;;;;;
2026-06-18 14:03:21;📌 Žemėlapis;55,311821;24,78508;96,8;103,9;146,7;99;14,42;0;67;0;94;23,8;47,3;1006,1;521;22,6;52;0;109;12638;2026-06-18 14:06:58;;;;;;;;;
2026-06-18 14:04:21;📌 Žemėlapis;55,297916;24,796881;98,9;103,1;163,9;99;14,43;0;69;0;95;23,8;47,7;1005,8;529;22,6;52;0;109;12639;2026-06-18 14:06:58;;;;;;;;;
2026-06-18 14:05:20;📌 Žemėlapis;55,283451;24,804119;83,4;102,6;160,9;99;14,43;0;64;0;94;23,8;47,5;1006,3;529;22,6;52;0;109;12640;2026-06-18 14:06:58;;;;;;;;;
2026-06-18 14:06:20;📌 Žemėlapis;55,270794;24,810379;98,2;90,2;167;99;14,42;0;71;0;94;23,8;47,5;1006,6;518;22,5;52;0;109;12641;2026-06-18 14:06:58;;;;;;;;;
2026-06-18 14:06:39;📌 Žemėlapis;55,268791;24,81069;90,6;37,8;233,2;99;14,43;0;77;0;94;23,8;47,3;1007,3;513;22,5;52;0;109;12641;2026-06-18 14:06:58;;;;;;;;;
2026-06-18 14:07:11;📌 Žemėlapis;55,269272;24,810293;88,7;13,3;173,9;99;14,43;0;63;0;94;23,8;48;1007,4;510;22,3;52;0;109;12641;2026-06-18 14:12:03;;;;;;;;;
2026-06-18 14:11:49;📌 Žemėlapis;55,268009;24,811443;100,7;20,3;152;99;14,41;0,2;81;0;94;24;49,2;1007;530;22,7;52;3;109;12646;2026-06-18 14:12:03;;;;;;;;;
2026-06-18 14:12:49;📌 Žemėlapis;55,254955;24,816046;57;84,9;170;99;14,41;0;81;0;94;24;51,5;1007;530;22,7;52;0;109;12647;2026-06-18 14:15:39;;;;;;;;;
2026-06-18 14:13:50;📌 Žemėlapis;55,239906;24,820675;113,2;99,4;176,1;99;14,43;0;75;0;94;24,1;51,2;1004,4;575;22,8;54;0;109;12648;2026-06-18 14:15:39;;;;;;;;;
2026-06-18 14:14:48;📌 Žemėlapis;55,22979;24,819258;127,6;69,6;193,5;99;14,42;0;64;0;94;24,1;51,4;1001,4;735;22,9;55;0;109;12649;2026-06-18 14:15:39;;;;;;;;;
2026-06-18 14:15:10;📌 Žemėlapis;55,22752;24,817894;135,5;44,8;247,7;99;14,42;0,1;66;0;94;24,1;51,1;1001,1;769;22,9;55;1;109;12649;2026-06-18 14:15:39;;;;;;;;;
2026-06-18 14:15:21;📌 Žemėlapis;55,227654;24,816456;134,2;29,9;314,3;99;14,42;0;71;0;94;24,1;51,1;1001,1;769;22,9;55;0;109;12650;2026-06-18 14:15:39;;;;;;;;;
2026-06-18 14:15:50;📌 Žemėlapis;55,229099;24,818882;134,1;38;127,3;99;14,42;-0,1;72;0;94;24,1;51,5;1002,7;789;22,7;55;1;109;12650;2026-06-18 14:19:53;;;;;;;;;
2026-06-18 14:16:38;📌 Žemėlapis;55,225346;24,830664;151,5;66,8;98,1;99;14,42;0;67;0;94;24,1;51;998,6;879;22,7;56;0;109;12651;2026-06-18 14:19:53;;;;;;;;;
2026-06-18 14:17:38;📌 Žemėlapis;55,224045;24,850796;173,1;78,7;94,3;99;14,42;0;65;0;94;24,1;51,1;998,2;866;22,8;56;0;109;12652;2026-06-18 14:19:53;;;;;;;;;
2026-06-18 14:18:39;📌 Žemėlapis;55,223618;24,87265;167,6;81,7;86,8;99;14,42;0,1;68;0;94;24,1;51,4;999,5;858;22,9;56;1;109;12653;2026-06-18 14:19:53;;;;;;;;;
2026-06-18 14:19:39;📌 Žemėlapis;55,224274;24,894619;150,3;84,2;86,5;99;14,42;0;70;0;94;24,1;49,7;1000;779;22,8;55;0;109;12654;2026-06-18 14:19:53;;;;;;;;;
2026-06-18 14:20:41;📌 Žemėlapis;55,223244;24,918364;162,9;88,3;105,2;99;14,42;0;66;0;94;24,1;48,7;999,7;713;22,7;54;0;109;12655;2026-06-18 14:24:53;;;;;;;;;
2026-06-18 14:21:41;📌 Žemėlapis;55,219719;24,94162;153,5;91,7;105,9;99;14,41;-0,1;65;0;94;24;47,9;1000,5;647;22,6;53;1;109;12656;2026-06-18 14:24:53;;;;;;;;;
2026-06-18 14:22:40;📌 Žemėlapis;55,217228;24,964952;137,6;92,2;98,1;99;14,41;0;60;0;94;24;47,6;1001,3;631;22,5;53;0;109;12657;2026-06-18 14:24:53;;;;;;;;;
2026-06-18 14:23:39;📌 Žemėlapis;55,215656;24,986557;155,8;85,1;97,7;99;14,42;0;67;0;94;23,9;47,2;1000,4;609;22,4;52;0;109;12658;2026-06-18 14:24:53;;;;;;;;;
2026-06-18 14:24:39;📌 Žemėlapis;55,216568;25,004269;151,8;68,6;81,2;99;14,42;0,1;62;0;94;23,9;47,3;999,4;597;22,4;52;1;109;12659;2026-06-18 14:24:53;;;;;;;;;
2026-06-18 14:25:39;📌 Žemėlapis;55,218792;25,026026;167,9;84,1;79,2;99;14,42;0;66;0;94;23,9;47;997,8;589;22,4;51;0;109;12660;2026-06-18 14:28:33;;;;;;;;;
2026-06-18 14:26:11;📌 Žemėlapis;55,220097;25,038237;147,7;73,5;0;99;14,42;0;68;0;94;23,9;48,2;998,5;590;22,4;51;0;109;12660;2026-06-18 14:28:33;;;;;;;;;
2026-06-18 14:26:20;📌 Žemėlapis;55,220444;25,041681;151,6;46,1;81;99;14,42;0;67;0;94;23,9;48,2;998,5;590;22,4;51;0;109;12661;2026-06-18 14:28:33;;;;;;;;;
2026-06-18 14:27:18;📌 Žemėlapis;55,222691;25,064325;156,4;91,1;80,5;99;14,42;0;68;0;95;23,9;49,1;999;589;22,5;52;0;109;12662;2026-06-18 14:28:33;;;;;;;;;
2026-06-18 14:28:21;📌 Žemėlapis;55,223339;25,089306;146,1;91,4;87,8;99;14,42;0;66;0;94;23,9;49,6;999,2;613;22,6;53;0;109;12663;2026-06-18 14:28:33;;;;;;;;;
2026-06-18 14:29:00;📌 Žemėlapis;55,223038;25,104923;137,1;80,9;0;99;14,42;0;67;0;94;23,9;49,6;1001,4;641;22,6;53;0;109;12663;2026-06-18 14:32:23;;;;;;;;;
2026-06-18 14:29:09;📌 Žemėlapis;55,222988;25,108629;142,4;46,8;89,6;99;14,42;0;59;0;94;23,9;49,7;999,6;655;22,6;54;0;109;12663;2026-06-18 14:32:23;;;;;;;;;
2026-06-18 14:30:11;📌 Žemėlapis;55,222809;25,132393;162,9;87,4;91,8;99;14,42;0,1;59;0;94;23,9;50,2;999,6;687;22,5;54;1;109;12664;2026-06-18 14:32:23;;;;;;;;;
2026-06-18 14:31:09;📌 Žemėlapis;55,222385;25,154051;162,8;85,4;96,3;99;14,42;0;69;0;94;23,9;49,3;998,1;722;22,5;54;0;109;12665;2026-06-18 14:32:23;;;;;;;;;
2026-06-18 14:32:11;📌 Žemėlapis;55,219566;25,17753;166,5;87,9;102,9;99;14,4;1,5;69;0;94;24;50;998,9;848;22,5;55;22;109;12666;2026-06-18 14:32:23;;;;;;;;;
2026-06-18 14:33:08;📌 Žemėlapis;55,2178;25,198006;168,5;83,1;89,1;99;14,41;0;67;0;95;24;50,1;998,9;863;22,5;55;0;109;12667;2026-06-18 14:35:39;;;;;;;;;
2026-06-18 14:34:08;📌 Žemėlapis;55,218742;25,21348;157,6;56,7;82,5;99;14,41;0,1;62;0;94;24,1;49,6;999;855;22,7;54;1;109;12668;2026-06-18 14:35:39;;;;;;;;;
2026-06-18 14:34:57;📌 Žemėlapis;55,217903;25,231377;162,6;85,4;109,8;99;14,42;0;64;0;94;24,1;50,1;998,9;837;22,6;54;0;109;12669;2026-06-18 14:35:39;;;;;;;;;
2026-06-18 14:35:11;📌 Žemėlapis;55,216885;25,236383;174,7;43,5;0;99;14,42;0;70;0;94;24,1;50,5;998,6;829;22,6;54;0;109;12669;2026-06-18 14:35:39;;;;;;;;;
2026-06-18 14:35:19;📌 Žemėlapis;55,2164;25,23913;172,4;42,3;105,8;99;14,42;0;67;0;94;24,1;50,5;998,6;829;22,6;54;0;109;12670;2026-06-18 14:35:39;;;;;;;;;
2026-06-18 14:36:20;📌 Žemėlapis;55,214462;25,261711;182,8;85,7;96,4;99;14,42;0;68;0;94;24,1;50,3;996,4;819;22,6;55;0;109;12671;2026-06-18 14:40:39;;;;;;;;;
2026-06-18 14:37:21;📌 Žemėlapis;55,213211;25,281025;185,2;73,5;97,7;99;14,42;0;62;0;94;24,2;50,2;997,1;825;22,6;55;0;109;12672;2026-06-18 14:40:39;;;;;;;;;
2026-06-18 14:38:21;📌 Žemėlapis;55,211914;25,302805;171,6;83;96,3;99;14,42;0;67;0;95;24,2;50,4;996,9;885;22,5;55;0;109;12673;2026-06-18 14:40:39;;;;;;;;;
2026-06-18 14:39:20;📌 Žemėlapis;55,211685;25,32432;161,5;84,8;82;99;14,42;0,1;63;0;95;24,2;50,3;998,2;831;22,5;55;1;109;12674;2026-06-18 14:40:39;;;;;;;;;
2026-06-18 14:40:21;📌 Žemėlapis;55,21384;25,347103;151,4;87,3;84,7;99;14,42;0;68;0;95;24,2;50,6;1000,8;807;22,6;55;0;109;12675;2026-06-18 14:40:39;;;;;;;;;
2026-06-18 14:41:21;📌 Žemėlapis;55,214455;25,367466;151,3;78,7;73,3;99;14,42;0;70;0;94;24,2;50,5;999,5;798;22,6;55;0;109;12676;2026-06-18 14:43:34;;;;;;;;;
2026-06-18 14:42:20;📌 Žemėlapis;55,218601;25,38592;183,3;77,6;56;99;14,42;0;70;0;94;24,2;50,8;996,9;778;22,6;55;0;109;12677;2026-06-18 14:43:34;;;;;;;;;
2026-06-18 14:42:40;📌 Žemėlapis;55,219643;25,389004;186,6;40,5;110,4;99;14,42;0;73;0;94;24,2;50,7;997,4;791;22,6;55;0;109;12677;2026-06-18 14:43:34;;;;;;;;;
2026-06-18 14:42:51;📌 Žemėlapis;55,218975;25,389795;181,4;31,3;152,5;99;14,42;0;73;0;94;24,2;50,7;997,4;791;22,6;55;0;109;12677;2026-06-18 14:43:34;;;;;;;;;
2026-06-18 14:43:19;📌 Žemėlapis;55,216351;25,393988;184,9;51,4;124,5;99;14,42;0;67;0;94;24,2;49,7;996,9;808;22,6;55;0;109;12678;2026-06-18 14:43:34;;;;;;;;;
2026-06-18 14:43:59;📌 Žemėlapis;55,214615;25,400291;184,4;39,6;86,1;99;14,41;0,1;70;0;94;24,2;49,8;996,8;842;22,6;55;1;109;12678;2026-06-18 14:46:34;;;;;;;;;
2026-06-18 14:44:11;📌 Žemėlapis;55,214283;25,401817;179,6;31,4;119,1;99;14,41;0,1;63;0;94;24,2;49,5;996,8;828;22,4;54;1;109;12678;2026-06-18 14:46:34;;;;;;;;;
2026-06-18 14:44:28;📌 Žemėlapis;55,214088;25,405516;187;49,7;62,1;99;14,41;0,2;71;0;94;24,2;49,5;996,8;828;22,4;54;3;109;12679;2026-06-18 14:46:34;;;;;;;;;
2026-06-18 14:45:21;📌 Žemėlapis;55,218487;25,41906;182;69;70,4;99;14,37;0;68;0;94;24,1;49,3;995,9;730;22,5;54;0;109;12680;2026-06-18 14:46:34;;;;;;;;;
2026-06-18 14:46:20;📌 Žemėlapis;55,22134;25,434624;173,7;62,4;347,1;99;14,42;0,1;72;0;94;24,1;49,5;997,5;736;22,4;54;1;109;12681;2026-06-18 14:46:34;;;;;;;;;
2026-06-18 14:46:50;📌 Žemėlapis;55,222225;25,435089;173,8;12,9;304;99;14,42;0;68;0;94;24,1;49,7;997,5;743;22,3;54;0;109;12681;2026-06-18 14:55:04;;;;;;;;;
2026-06-18 14:54:51;📌 Žemėlapis;55,221798;25,436207;178,1;10,1;61,1;99;14,31;0;72;0;94;24,4;49,3;997,6;805;22,9;53;0;109;12689;2026-06-18 14:55:04;;;;;;;;;
2026-06-18 14:55:08;📌 Žemėlapis;55,221615;25,437288;181,6;21,1;133,4;99;14,32;0;69;0;94;24,4;47,1;997,2;797;22,8;53;0;109;12689;2026-06-18 14:57:44;;;;;;;;;
2026-06-18 14:55:40;📌 Žemėlapis;55,221031;25,439116;181,9;19,3;352,5;99;14,32;0,1;71;0;94;24,2;47,2;997,5;793;22,6;54;1;109;12690;2026-06-18 14:57:44;;;;;;;;;
2026-06-18 14:55:51;📌 Žemėlapis;55,222073;25,439705;179;39,7;20,2;99;14,32;0;67;0;94;24,2;47,2;997,5;793;22,6;54;0;109;12690;2026-06-18 14:57:44;;;;;;;;;
2026-06-18 14:56:50;📌 Žemėlapis;55,231247;25,44747;157,7;67,5;27,7;99;14,41;0;59;0;94;24,1;48,2;997,3;760;22,6;53;0;109;12691;2026-06-18 14:57:44;;;;;;;;;
2026-06-18 14:57:29;📌 Žemėlapis;55,234692;25,451942;174,9;50,3;82,3;99;14,42;0,1;65;0;94;24;47,7;997,8;717;22,6;53;1;109;12692;2026-06-18 14:57:44;;;;;;;;;
2026-06-18 14:58:20;📌 Žemėlapis;55,234261;25,468784;175,4;64,1;0;99;14,42;0;71;0;94;24;46,7;997,3;657;22,5;52;0;109;12693;2026-06-18 15:01:15;;;;;;;;;
2026-06-18 14:58:31;📌 Žemėlapis;55,234184;25,472122;179,7;34,9;90,4;99;14,42;0;70;0;94;24;46,7;997,3;657;22,5;52;0;109;12693;2026-06-18 15:01:15;;;;;;;;;
2026-06-18 14:59:30;📌 Žemėlapis;55,234566;25,490341;190,6;74;91,4;99;14,42;0;68;0;95;23,9;46,8;996,4;643;22,5;52;0;109;12694;2026-06-18 15:01:15;;;;;;;;;
2026-06-18 15:00:19;📌 Žemėlapis;55,23402;25,506859;186,2;74,8;78,7;99;14,42;0;68;0;94;23,9;46,9;997;624;22,5;52;0;109;12695;2026-06-18 15:01:15;;;;;;;;;
2026-06-18 15:01:00;📌 Žemėlapis;55,235424;25,520033;172,3;71,4;51,7;99;14,42;0;70;0;94;23,9;46,8;997,6;616;22,4;52;0;109;12695;2026-06-18 15:01:15;;;;;;;;;
2026-06-18 15:01:31;📌 Žemėlapis;55,236271;25,529737;172,3;63,8;88,7;99;14,42;0;70;0;94;23,8;46,8;997,6;609;22,4;51;0;109;12696;2026-06-18 15:04:54;;;;;;;;;
2026-06-18 15:02:29;📌 Žemėlapis;55,236828;25,54854;176,4;75,7;97,2;99;14,42;0;71;0;94;23,8;46,7;997;607;22,4;51;0;109;12697;2026-06-18 15:04:54;;;;;;;;;
2026-06-18 15:02:50;📌 Žemėlapis;55,235615;25,555311;179,9;78,2;129,7;99;14,43;0,1;72;0;94;23,8;46,6;997;596;22,4;51;1;109;12697;2026-06-18 15:04:54;;;;;;;;;
2026-06-18 15:03:39;📌 Žemėlapis;55,232048;25,567268;184;65,1;85,6;99;14,43;0;74;0;95;23,7;46,5;996,7;595;22,3;51;0;109;12698;2026-06-18 15:04:54;;;;;;;;;
2026-06-18 15:04:39;📌 Žemėlapis;55,229538;25,585934;179,3;73,5;101,4;99;14,42;0;66;0;95;23,6;46,5;997,4;585;22,3;51;0;109;12699;2026-06-18 15:04:54;;;;;;;;;
2026-06-18 15:05:00;📌 Žemėlapis;55,229179;25,592009;170,4;69,7;54,2;99;14,42;0;67;0;95;23,6;46,5;997,4;585;22,3;51;0;109;12699;2026-06-18 15:07:14;;;;;;;;;
2026-06-18 15:05:39;📌 Žemėlapis;55,232716;25,603819;173,5;80,2;88;99;14,31;0;68;0;94;23,6;46,7;997,3;574;22,3;51;0;109;12700;2026-06-18 15:07:14;;;;;;;;;
2026-06-18 15:06:31;📌 Žemėlapis;55,232727;25,617899;177,3;61,8;117,7;99;14,38;-3,2;67;0;94;23,5;46,4;997,1;572;22,3;51;46;109;12701;2026-06-18 15:07:14;;;;;;;;;
2026-06-18 15:06:51;📌 Žemėlapis;55,230923;25,621071;169,8;51,9;151,6;99;14,41;0;68;0;94;23,5;46,6;997,2;393;22,2;51;0;109;12701;2026-06-18 15:07:14;;;;;;;;;
2026-06-18 15:06:59;📌 Žemėlapis;55,229969;25,62109;169,2;50;194;99;14,41;0;68;0;94;23,5;46,6;997,2;393;22,2;51;0;109;12701;2026-06-18 15:07:14;;;;;;;;;
2026-06-18 15:07:51;📌 Žemėlapis;55,224266;25,618185;160,7;45,9;273,7;99;14,32;0,2;68;0;94;23,5;46,4;997,9;518;22,2;50;3;109;12702;2026-06-18 15:09:34;;;;;;;;;
2026-06-18 15:08:01;📌 Žemėlapis;55,223415;25,617609;154,9;36,9;191,9;99;14,4;1,3;68;0;94;23,5;46,4;997,9;518;22,2;50;19;109;12702;2026-06-18 15:09:34;;;;;;;;;
2026-06-18 15:08:11;📌 Žemėlapis;55,222504;25,617533;162,6;34,6;162,7;99;14,42;0,2;73;0;94;23,5;47,2;998,2;535;22,1;51;3;109;12702;2026-06-18 15:09:34;;;;;;;;;
2026-06-18 15:08:19;📌 Žemėlapis;55,222118;25,618309;172,7;30,1;108,4;99;14,42;0,2;70;0;94;23,5;47,2;998,2;535;22,1;51;3;109;12703;2026-06-18 15:09:34;;;;;;;;;
2026-06-18 15:09:21;📌 Žemėlapis;55,221149;25,629177;177,7;39;99,2;99;14,42;0;67;0;95;23,4;46,9;997,8;530;22,1;51;0;109;12704;2026-06-18 15:09:34;;;;;;;;;
2026-06-18 15:10:20;📌 Žemėlapis;55,219231;25,637831;181,5;34,5;111,2;99;14,42;0;62;0;94;23,4;46,4;997,5;587;22,1;50;0;109;12705;2026-06-18 15:12:47;;;;;;;;;
2026-06-18 15:10:50;📌 Žemėlapis;55,217304;25,640903;184,5;34,8;144,2;99;14,42;0;65;0;94;23,4;46,3;997,1;582;22,1;50;0;109;12705;2026-06-18 15:12:47;;;;;;;;;
2026-06-18 15:11:00;📌 Žemėlapis;55,216808;25,642067;192,3;29,3;114;99;14,43;0;68;0;94;23,4;46,3;997,1;582;22,1;50;0;109;12705;2026-06-18 15:12:47;;;;;;;;;
2026-06-18 15:11:59;📌 Žemėlapis;55,215084;25,649313;176,3;29;106,5;99;14,43;0,1;62;0;94;23,3;46,4;998;615;22,1;50;1;109;12706;2026-06-18 15:12:47;;;;;;;;;
2026-06-18 15:12:30;📌 Žemėlapis;55,213776;25,652519;171,6;27,2;132,7;99;14,43;0,1;65;0;94;23,3;46,5;997,6;619;22,1;50;1;109;12707;2026-06-18 15:12:47;;;;;;;;;
2026-06-18 15:13:29;📌 Žemėlapis;55,210667;25,65711;178,1;31,5;145,7;99;14,42;0;67;0;94;23,3;46,2;997,7;598;21,9;50;0;109;12708;2026-06-18 15:16:05;;;;;;;;;
2026-06-18 15:14:30;📌 Žemėlapis;55,206978;25,660162;180,3;23,8;155,8;99;14,43;0;59;0;95;23,2;46,1;997,2;618;22;50;0;109;12709;2026-06-18 15:16:05;;;;;;;;;
2026-06-18 15:14:50;📌 Žemėlapis;55,205643;25,661654;182;28,1;127,5;99;14,42;0;67;0;94;23,2;46,2;997,2;625;22;49;0;109;12709;2026-06-18 15:16:05;;;;;;;;;
2026-06-18 15:15:41;📌 Žemėlapis;55,202972;25,664658;192;18,3;180,8;99;14,42;0,2;67;0;95;23,2;46,3;997,3;631;22;49;3;109;12710;2026-06-18 15:16:05;;;;;;;;;
2026-06-18 15:15:51;📌 Žemėlapis;55,202332;25,665058;196,3;19,2;128,4;99;14,42;-0,1;69;0;95;23,2;46,3;997,3;631;22;49;1;109;12710;2026-06-18 15:16:05;;;;;;;;;
2026-06-18 15:16:20;📌 Žemėlapis;55,20055;25,666794;201;19,5;161,1;99;14,38;-0,2;62;0;94;23,2;46,7;997,4;635;21,9;50;3;109;12711;2026-06-18 15:18:36;;;;;;;;;
2026-06-18 15:16:51;📌 Žemėlapis;55,198269;25,666584;196,4;18,4;0;99;14,43;0,2;66;0;94;23,1;46,5;997,8;635;22;50;3;109;12711;2026-06-18 15:18:36;;;;;;;;;
2026-06-18 15:17:01;📌 Žemėlapis;55,197716;25,666777;190;8,6;152,3;99;14,43;0;64;0;94;23,1;46,5;997,8;635;22;50;0;109;12711;2026-06-18 15:18:36;;;;;;;;;
2026-06-18 15:17:19;📌 Žemėlapis;55,196793;25,667662;181,4;19,2;118,5;99;14,43;0;73;0;94;23,1;46,6;998;639;22;50;0;109;12712;2026-06-18 15:18:36;;;;;;;;;
2026-06-18 15:18:19;📌 Žemėlapis;55,195038;25,67399;171,5;24,6;137,1;99;14,41;0;73;0;94;23,1;46,6;997,8;636;22;50;0;109;12713;2026-06-18 15:18:36;;;;;;;;;
2026-06-18 15:18:40;📌 Žemėlapis;55,19471;25,675688;181,2;9,1;97,3;99;14,42;0,1;73;0;94;23,1;46,6;997,8;626;22;49;1;109;12713;2026-06-18 15:23:48;;;;;;;;;
2026-06-18 15:21:00;📌 Žemėlapis;55,194138;25,677916;188,2;4;117,3;99;14,43;0;55;0;94;23;46,3;997,7;629;22;49;0;109;12715;2026-06-18 15:23:48;;;;;;;;;
2026-06-18 15:22:00;📌 Žemėlapis;55,191822;25,684519;185,4;28,3;142,9;99;14,42;0,1;66;0;94;23;46,5;997,1;622;22;49;1;109;12716;2026-06-18 15:23:48;;;;;;;;;
2026-06-18 15:23:00;📌 Žemėlapis;55,188694;25,688435;190,8;20,7;128;99;14,42;0;68;0;95;22,9;46,9;997,5;701;21,9;49;0;109;12717;2026-06-18 15:23:48;;;;;;;;;
2026-06-18 15:24:01;📌 Žemėlapis;55,185535;25,693918;177,8;25,7;134,2;99;14,43;0;65;0;95;22,9;47,4;997,7;690;21,9;49;0;109;12718;2026-06-18 15:26:13;;;;;;;;;
2026-06-18 15:24:31;📌 Žemėlapis;55,184048;25,696091;179,2;24,2;71,7;99;14,43;0;66;0;95;22,9;47,3;997,4;585;22;50;0;109;12719;2026-06-18 15:26:13;;;;;;;;;
2026-06-18 15:24:39;📌 Žemėlapis;55,183849;25,696312;180,7;16,9;135;99;14,42;0;72;0;95;22,9;47,4;997,4;595;22;50;0;109;12719;2026-06-18 15:26:13;;;;;;;;;
2026-06-18 15:25:21;📌 Žemėlapis;55,181667;25,701012;181,5;35,7;108,9;99;14,43;0;71;0;95;22,9;47,4;997,5;611;22;49;0;109;12720;2026-06-18 15:26:13;;;;;;;;;
2026-06-18 15:25:49;📌 Žemėlapis;55,180195;25,705315;171,1;33,4;150,4;99;14,43;0;65;0;95;22,9;47,3;997,9;609;22;49;0;109;12720;2026-06-18 15:26:13;;;;;;;;;
2026-06-18 15:26:21;📌 Žemėlapis;55,179207;25,710754;154,3;36,3;118,8;99;14,42;0;68;0;95;22,9;47,3;997,6;680;22;49;0;109;12721;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:26:39;📌 Žemėlapis;55,178291;25,713573;173,6;44,9;67;99;14,42;0;65;0;95;22,9;47,5;997,9;573;21,9;49;0;109;12721;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:26:50;📌 Žemėlapis;55,179184;25,714497;168,5;37,9;28,2;99;14,42;0;70;0;95;22,9;47,5;997,9;573;21,9;49;0;109;12721;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:27:00;📌 Žemėlapis;55,17997;25,715843;170,6;40,4;56,6;99;14,42;0;66;0;95;22,9;47,5;997,9;573;21,9;49;0;109;12721;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:27:11;📌 Žemėlapis;55,180008;25,717844;174,5;39,6;99,1;99;14,42;0,1;64;0;95;22,8;48;997,6;579;21,9;50;1;109;12721;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:28:11;📌 Žemėlapis;55,17804;25,727152;175,6;36,2;87,8;99;14,42;0,1;74;0;94;22,8;47,8;997,9;577;21,9;50;1;109;12722;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:28:30;📌 Žemėlapis;55,177738;25,729856;166,6;32,8;114,7;99;14,42;0;74;0;94;22,8;47,8;997,9;577;21,9;50;0;109;12723;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:29:31;📌 Žemėlapis;55,176525;25,738922;189,5;33,1;76,1;99;14,42;0;74;0;95;22,8;48;996,8;697;21,9;50;0;109;12724;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:30:20;📌 Žemėlapis;55,177277;25,748377;181,2;44,3;95,9;99;14,38;-1,7;68;0;94;22,8;48;996,5;675;21,9;50;24;109;12725;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:31:31;📌 Žemėlapis;55,178375;25,763006;174,9;48,8;47;99;14,31;-0,1;66;0;95;22,8;48;996,9;512;21,9;50;1;109;12726;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:32:21;📌 Žemėlapis;55,18095;25,769787;164,7;38,5;76,6;99;14,29;-0,3;71;0;94;22,8;48,2;998,1;658;21,9;50;4;109;12727;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:32:51;📌 Žemėlapis;55,180779;25,773596;174,2;30,8;107,5;99;14,38;0,2;67;0;94;22,8;48,1;998,2;646;21,9;50;3;109;12727;2026-06-18 15:34:46;;;;;;;;;
